,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33*,GW33,GW32,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
308,Andre Filipe Tavares Gomes,Everton,Midfielder,2.259892127599033,6.133992917768803,38,14,0.0,1.1109388458225666,1.6570419142444195,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.09043612396578321,0.0,,0.0,,0.0,,3.3109526525955513,,0.0,2.0800308512130137,,13.402948284195263,,2.1523880768788124,,14.799298804780879,,,,0.722658000896459,19.219242032730406,12.508836206896554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3506847108103754,11.620531993135572,1.8499123505976098,0.0,0.0
309,Nathan Collins,Burnley,Defender,2.243361112476776,4.486722224953552,38,19,14.288907586593746,0.5194941195424521,14.814570281124498,,0.3116964717254712,0.5997475753952438,,0.1910531773070656,9.473003422703938,0.08966907675194662,0.9648636206698125,0.9456011730205278,0.0,,,0.20713023928055244,,0.722658000896459,0.16807401615845716,0.0,0.0,0.20554581673306777,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.2713083718973496,10.316871574581544,,0.0,0.0,0.0,9.656945236737023,21.27792167745914,0.22266083553918747,0.0,0.0,0.0,0.0,0.0,0.0
310,Mads Bech Sørensen,Brentford,Defender,2.2121658510372426,7.6420274854013845,38,11,17.34428987811341,,0.6619208211143695,,0.09197090701654309,1.0960908529048208,,1.3467791164658636,,20.81980868872061,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,15.245627317676144,0.0,0.0,10.909376510391494,0.0,16.546438247011956,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Anwar El Ghazi,Everton,Midfielder,2.20509065281632,7.818048678166952,39,11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.994295405488745,,0.0,,0.6835188129305777,0.0,,0.0,,0.0,,0.0,,2.457037203047961,,0.0,0.0,0.0,0.0,12.553608957795005,1.0277290836653388,10.668625213918997,9.415253058954395,1.1582255747126438,0.0,0.0,0.0,0.0,0.0,38.21552914726192,6.511400925536391,2.3133120765245123
312,John Stones,Man City,Defender,2.1596822856860443,5.861994775433549,38,14,14.338037699371679,,0.0,0.0,0.0,0.0,,0.0,,2.0554581673306775,1.2917376064096144,,0.0,,,16.219707149009473,,11.359487021013596,,15.507859237536655,,0.0,,0.0,10.356511964027622,,0.0,,2.6015688032272526,,0.0,0.0,0.0,0.18087224793156642,1.5379173290938,0.0,0.0,0.0,0.0,4.349765395894428,1.0960908529048208,0.7776571920757966,0.0,0.3952561902427066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Moussa Djenepo,Southampton,Midfielder,2.154018833392422,6.821059639076004,38,12,1.0084440969507429,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.7234889917262657,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,11.66485788113695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.54651563328034,0.4335948005378754,1.6239520071100577,0.0,11.298303670745273,11.485387743654465,11.25984239802225,6.808328445747801
314,Jan Bednarek,Southampton,Defender,2.1173040252869693,2.5954049342227368,38,31,0.0,,0.0,,0.3106953589208286,0.0,,10.688382470119523,1.2648198087766611,0.5791127873563219,0.0,,0.7689586645469,,,1.3708516009034146,11.3045154957229,1.6623811825358468,,8.015790079410749,,0.37824046920821114,,0.09964462299134734,1.0359839357429719,,0.19885908109774902,,14.137935120722856,,1.2427814356833145,0.8287871485943775,0.6276835372636262,,0.0,0.8107579022988506,0.0,9.160033880635915,0.0,1.7812866843134998,0.4155952956339617,0.34271290022585366,0.7114611424368719,0.5126391096979332,0.4335948005378754,11.176610872463337,0.19885908109774902,0.0,0.0,0.39857849196538936,0.0
315,Dan Burn,Newcastle,Defender,2.103370991829362,2.8286713338394867,39,29,0.07905123804854132,,1.2740481321839083,,0.39771816219549805,0.1614672008012018,,0.22266083553918747,0.5554694229112833,8.739848840239771,10.22134498592801,,1.3467791164658636,,11.347214076246335,0.4335948005378754,9.748916143753567,0.10277290836653388,,1.3463465553235907,,0.7173526140155729,,0.10389882390849042,0.0,,1.6807401615845714,1.445316001792918,2.1107838070628766,,0.28368035190615837,0.5781264007171673,0.6213907178416572,,9.934765219967412,,0.2759127210496293,0.0,0.0,0.0,0.0,0.0,0.596577243293247,2.894590862009437,14.477819683908047,0.33328165374677,0.0,0.0,0.0,0.0,0.0
316,Grant Hanley,Norwich,Defender,2.075949742762837,2.390487582575388,38,33,1.3467791164658636,,0.0,8.655811832160543,0.26900723025583984,10.597680038666022,,0.18087224793156642,,0.09964462299134734,0.07905123804854132,,0.3083187250996016,,,0.0,0.4335948005378754,0.8285209571222097,,0.09197090701654309,,0.0,,0.39771816219549805,0.22218776916451335,,0.0,,0.09456011730205278,,0.0,0.0,0.0,,0.0,0.0,1.2431807228915661,0.8139251156920488,0.2865797659605984,0.5518254420992585,0.0,11.278060413354531,1.7343792021515017,0.6166374501992032,0.0,0.28368035190615837,8.824857180815732,12.97212643678161,0.16807401615845716,0.19885908109774902,16.30818728092138
317,Przemyslaw Placheta,Norwich,Midfielder,2.04278597563493,6.468822256177279,38,12,0.0,,0.0,0.2521110242376857,21.251571190211347,0.0,,0.0,,0.39857849196538936,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.7775021533161068,,0.0,,0.0,,1.165697997775306,18.885960378983633,1.6215158045977012,,21.610955372966007,10.661974660074165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Frank Onyeka,Brentford,Midfielder,1.9793372953557338,3.7607408611758943,38,20,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.22266083553918747,,0.0,,0.0,,0.0,1.193154486586494,,0.0,0.0,0.0,0.0,1.0389882390849041,0.7954363243909961,13.154932270916337,,,0.5997475753952438,0.17087970323264443,0.6215903614457831,1.8912023460410556,0.9947973636236153,0.0,2.6877420936504044,16.303179567370343,1.445316001792918,0.8070216907675195,0.8073360040060089,0.0,0.3083187250996016,0.0,14.220017226528855,17.952496408045977
319,Harry Maguire,Man Utd,Defender,1.9732049966746241,2.4993929957878573,38,30,1.4442204995693368,,,,0.3083187250996016,0.0,0.0,0.0,0.1614672008012018,9.20331453561975,12.481935483870966,,1.3445921292676573,,,0.9323855421686748,,1.392013567684243,,0.0,,0.5126391096979332,0.8221832669322711,0.2759127210496293,1.0276660946310372,,0.8966907675194661,0.0,0.0,,0.0,0.8695636185339545,11.123643247791334,,,1.4844055702612498,13.553453919035313,2.084806034482759,0.0,0.9424604756210976,4.573758865248227,1.8647710843373495,0.8073360040060089,0.5042220484753714,0.0,0.3116964717254712,1.165697997775306,2.3513392231103634,0.6686861205747295,1.103650884198517,0.7689586645469
320,Danny Rose,Watford,Defender,1.9660751927062996,9.338857165354923,38,8,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.596577243293247,1.8789108023307934,0.0,0.0,13.667061781609197,0.0,0.0,0.48440160240360536,0.5126391096979332,30.657846024400506,13.730751524916561,13.182669234187527,0.0,0.0,0.0
321,Ben Mee,Burnley,Defender,1.8964646942209515,3.4316980181141026,38,21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.08403700807922858,0.4443755383290267,15.228963855421686,0.3083187250996016,,16.30818728092138,0.39857849196538936,0.8567822505646341,11.813900862068966,,,,0.4271992580816111,0.7971569839307787,,,,0.26900723025583984,0.0,0.1910531773070656,,1.6664082687338502,0.0,0.3106953589208286,0.0,0.0,0.0,0.3361480323169143,12.508836206896554,0.09456011730205278,8.714864864864865,0.48440160240360536,0.8221832669322711
322,Todd Cantwell,Norwich,Midfielder,1.8961019377426125,9.00648420427741,38,8,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,2.2857741259867894,2.7900494437577255,0.0,0.0,0.0,1.6554763262977756,0.0,0.0,0.0,0.0,0.0,0.0,2.0562774013551217,1.505693247126437,1.5126661454261143,9.545235892691952,50.70070105157736
323,Matej Vydra,Burnley,Forward,1.888500426211298,3.2619552816376967,38,22,0.0,0.0,0.0,,0.0,11.480882157566096,,0.7642127092282625,0.0,1.614043381535039,0.44532167107837495,10.685293255131965,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.551239224137932,,,,0.0,0.49822311495673666,,,,0.44834538375973304,10.671462627962418,0.2865797659605984,,0.0,0.4335948005378754,0.3106953589208286,0.0,0.0,0.5937622281045,18.488141777430286,0.926580459770115,0.0,0.2563195548489666,0.0,0.3083187250996016
324,Victor Lindelof,Man Utd,Defender,1.8807108636545853,2.552393314959794,38,28,0.9998449612403101,,,,0.41109163346613553,0.4142604785611049,0.5781264007171673,1.6215158045977012,4.844016024036054,2.1523880768788124,1.1347214076246335,,0.0,,,0.0,,0.994295405488745,,10.881134582170851,,9.227503974562799,0.5138645418326694,0.0,0.0,,0.0,1.2427814356833145,0.20779764781698085,,0.0,0.0,0.0,,,0.9648636206698125,3.3328165374677003,1.1582255747126438,0.1445316001792918,0.42839112528231704,1.5908726487819922,0.7251887550200803,0.48440160240360536,13.698032316914258,1.323841642228739,0.20779764781698085,0.0,0.0,0.0,0.7357672561323447,11.448940116587178
325,Donny van de Beek,Everton,Midfielder,1.8529767205418455,4.941271254778255,40,15,1.2740481321839083,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.2418456524959265,,16.88653815261044,,6.5623496762257165,,2.575185396463206,,12.047019077901432,2.9843920908708457,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.8887510766580534,0.0,0.0,29.387631194366946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713083718973496,0.0,0.0,0.0
326,Robin Koch,Leeds,Defender,1.845978301062311,3.507358772018391,38,20,3.00338846956801,,11.09947410358566,0.722658000896459,0.0,0.596577243293247,,1.5553143841515933,,,1.3708516009034146,,0.0,10.412398163235077,,0.22266083553918747,12.36396004511036,1.3445921292676573,,2.4863614457831322,0.0,0.0,,0.28368035190615837,12.57175769292734,,10.581026503996634,,0.8070216907675195,,0.07905123804854132,,,0.3474676724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298933868974042
327,Javier Manquillo,Newcastle,Defender,1.8326665332689804,3.665333066537961,38,19,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.657574297188755,,1.0401612903225808,1.1562528014343345,0.0,0.0,,0.0,,0.0,,0.5194941195424521,0.0,,0.2563195548489666,,0.0,,,,11.060553152039555,0.0,0.6458688032048072,2.6891842585353145,0.7114611424368719,0.9648636206698125,0.0,0.0,0.0,15.609412819363516,1.2220327304048235,15.021767068273093,11.176610872463337,0.6854258004517073,0.34175940646528885,4.88258652657602,0.0,0.0,0.0
328,Charlie Goode,Brentford,Defender,1.819481584857305,11.52338337076293,38,6,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30.58712634515744,0.5126391096979332,5.387116465863454,9.645131964809384,0.0,23.008286339049373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Pontus Jansson,Brentford,Defender,1.7998920049682254,1.8485377348322314,38,37,0.08543985161632221,,0.7564809384164223,,0.09197090701654309,0.298933868974042,,0.5179919678714859,,9.081891855985122,0.0,,0.4335948005378754,8.823885848319,,0.15810247609708264,,0.29688111405225,,0.7234889917262657,,0.0,,0.11109388458225668,0.39771816219549805,,0.3821063546141312,0.8968016069221261,0.3229344016024036,0.2759127210496293,0.3116964717254712,0.0,0.20554581673306777,,,0.42839112528231704,0.08543985161632221,11.188626506024097,0.0,0.0,1.187524456209,0.07905123804854132,0.2521110242376857,3.1796952039444197,0.26900723025583984,5.005483224837255,0.0955265886535328,0.3083187250996016,10.701578862574513,11.442670111972438,0.0
330,Wilfred Ndidi,Leicester,Midfielder,1.7856486540964962,3.5712973081929924,38,19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,16.562625718390805,,3.5030339162692106,,2.2134346653591566,,2.483691304991853,,3.8557703003337043,0.48440160240360536,,0.0,,0.0,,,0.48440160240360536,0.0,,,0.2713083718973496,3.3247623650716935,0.8277381631488878,10.281387006775608,2.457037203047961,1.1961579226285108,0.0,0.0,0.0,0.0,2.1343834273106155,3.2887330677290842,7.158926919518964,1.4844055702612498,2.6900723025583986,3.1523774255665824
331,Moises Caicedo,Brighton,Midfielder,1.7710708596223075,8.412586583205961,38,8,13.181354282536152,,1.1961579226285108,,3.0889833127317674,22.544274922233743,,1.8394181403308618,6.761208757323466,2.5899598393574297,16.099335488505748,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Max Kilman,Wolves,Defender,1.7636662969956967,2.2339773095278823,38,30,0.0,,0.0,0.0,0.0,0.0,,0.0,,,1.4469779834525314,,1.2467858869018849,0.0,,2.3640029325513194,0.0,1.5553143841515933,,2.1520578420467187,0.4632902298850575,0.3361480323169143,,1.0359839357429719,3.937966954022989,,1.0356511964027622,,0.5518254420992585,,0.9964462299134733,,,2.312505602868669,0.3083187250996016,0.39771816219549805,0.1614672008012018,9.64425104192204,1.5586258487743123,0.8966907675194661,0.66656330749354,0.9456011730205278,0.2563195548489666,1.4545835347188658,1.0852334875893983,1.3795636052481464,13.256335313955356,1.3708516009034146,0.6975123609394314,12.328208835341366,1.1765181131092
333,Andriy Yarmolenko,West Ham,Midfielder,1.7530281013881894,3.506056202776379,38,19,0.3083187250996016,,0.0,,0.6679825066175624,1.1582255747126438,,17.054728821156434,,0.0,0.0,,0.0,0.6215903614457831,,11.221072982116965,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,2.8195151033386328,0.37110139256531244,0.0,0.0,10.024828864803197,,0.0,0.0,0.0,0.0,0.0,8.692919567471485,0.0,0.0,0.0,0.0,0.0,0.0,10.960908529048208,0.5518254420992585,0.33328165374677,0.9244070888715143,0.904361239657832
334,Patrick Bamford,Leeds,Forward,1.740856296375903,7.350282140253812,38,9,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0955265886535328,,10.76194038439406,10.909376510391494,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.10356511964027622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123643247791334,8.234827240861291,3.0039470458445696,11.158093841642229,10.761619283065514
335,Caglar Soyuncu,Leicester,Defender,1.700688652835496,2.308077457419602,38,28,0.0,0.0,0.0,0.0,0.0,5.179919678714859,,0.8311905912679234,0.0,0.36174449586313284,12.109233419465978,,0.0,0.3106953589208286,,1.3898706896551725,,0.6835188129305777,,3.8735106643785246,,0.7642127092282625,,1.165697997775306,0.0,,1.0277290836653388,,0.41439357429718876,,,0.0,0.0,,,0.6330528677604824,16.727710649266957,0.5518254420992585,8.824857180815732,0.8671896010757508,0.2563195548489666,3.4746767241379315,0.3106953589208286,0.49822311495673666,0.33328165374677,1.3438710468252022,0.8221832669322711,0.7954363243909961,0.5195419495914374,0.26900723025583984,0.2865797659605984
336,Lewis Dunk,Brighton,Defender,1.6871918694184551,2.2108031392379757,38,29,0.44834538375973304,,0.08543985161632221,,0.298933868974042,0.6686861205747295,,0.36788362806617236,0.596577243293247,0.6215903614457831,11.813900862068966,,8.090010357923813,,2.0719678714859437,0.1614672008012018,,4.340933950357593,,1.5584823586273562,,0.0,0.39857849196538936,0.9424604756210976,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.5243743047830924,0.7689586645469,1.8701788303528275,2.5322114710419297,0.6458688032048072,0.596577243293247,0.5195419495914374,17.72085129310345,1.2220327304048235,0.6722960646338286,1.3463465553235907,1.4184017595307918,0.2570346751693902,0.5533586663397891
337,Raphael Varane,Man Utd,Defender,1.6744203190451996,2.8160705365760177,37,22,0.0,,,,0.6166374501992032,0.5178255982013811,15.17581801882564,0.5791127873563219,0.0,0.0,0.0,,0.7563330727130572,,,1.9683694779116465,,0.0,,10.195708781719146,,0.0,0.0,0.45985453508271545,1.0276660946310372,,0.6276835372636262,1.2427814356833145,0.6233929434509424,,0.0955265886535328,0.0,1.2661057355209648,,,0.0,0.0,0.0,0.0,0.0,0.0,0.31079518072289153,0.0,0.0,1.2292815249266862,10.909376510391494,2.331395995550612,1.9895947272472305,10.030291808620944,0.0,
338,Malang Sarr,Chelsea,Defender,1.6739740482242595,7.951376729065233,38,8,13.108768433638902,,0.0,0.0,0.0,0.0,0.0,0.0,,9.613272270114944,0.0,,0.0,,,3.617444958631328,0.0,0.0,,,,30.439724375538326,,,,,1.4503775100401606,0.0,2.585168054270737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796258230287458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Daniel Amartey,Leicester,Defender,1.662469128319509,2.2562081027193335,38,28,0.2759127210496293,1.1562528014343345,0.0,0.7422027851306249,7.6593695014662755,2.0719678714859437,,0.0,0.09456011730205278,9.947973636236153,0.66656330749354,,0.09964462299134734,2.1748675124458003,,2.200628591954023,,0.34175940646528885,,8.537533709242462,,0.8597392978817953,,9.504922135706341,0.48440160240360536,,0.20554581673306777,,0.0,,,0.48440160240360536,0.19885908109774902,,,0.0,0.0,0.0,0.0,0.4335948005378754,0.2563195548489666,3.590499281609196,0.8285209571222097,0.9964462299134733,0.0,0.0,0.0,0.0,8.238450914949937,0.35867630700778647,0.7642127092282625
340,Mathias Jorgensen,Brentford,Defender,1.6042091518455408,7.018415039324241,35,8,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.26900723025583984,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5810247609708263,9.664255929111286,43.35948005378754,0.6276835372636262,0.6458688032048072,0.0,0.0,,,
341,Craig Dawson,West Ham,Defender,1.580855950719175,1.7668390037449604,38,34,0.8221832669322711,,1.392013567684243,,0.22266083553918747,0.0,,0.1445316001792918,,0.8695636185339545,1.6570419142444195,,0.8510410557184751,10.67063453815261,,0.5194941195424521,,0.48440160240360536,,0.7642127092282625,,0.5426167437946992,,0.5042220484753714,0.2570346751693902,,0.298933868974042,,0.5126391096979332,0.44532167107837495,0.4443755383290267,0.2570346751693902,20.693454078722194,,1.9689834770114945,0.15810247609708264,0.4335948005378754,0.10277290836653388,0.596577243293247,1.2418456524959265,0.48440160240360536,0.0,0.20719678714859438,0.09456011730205278,0.0,0.0,0.0,1.4715345122646895,0.8887510766580534,9.075996872556686,0.9947973636236153
342,Saul Niguez,Chelsea,Midfielder,1.5788668752917783,5.526034063521224,35,10,12.166307958017804,,0.0,0.0,4.585276255369575,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,3.339912533087812,27.03552341260113,,,,0.0,,,,,0.31079518072289153,0.0,0.0,,0.0,0.0,0.0,3.438957191527181,0.7564809384164223,0.0,0.0,0.34271290022585366,0.0,0.0,0.0,0.2713083718973496,0.0,0.0,0.0,0.0,0.0,3.013065893346222,,,
343,Samir Caetano de Souza Santos,Watford,Defender,1.572559725905664,1.6553260272691201,20,19,0.0,,0.0,0.4728005865102639,0.11109388458225668,0.07905123804854132,,0.596577243293247,,10.66720732294845,0.08543985161632221,,16.14672008012018,,,0.09197090701654309,0.2865797659605984,0.4632902298850575,,0.0,1.4442204995693368,0.0,,0.3083187250996016,0.08966907675194662,0.23715371414562392,0.37110139256531244,,0.0,,,,,,,,,,,,,,,,,,,,,,
344,Arthur Masuaku,West Ham,Defender,1.5375977002980146,4.494516354717273,38,13,0.0,,0.0,,0.0,0.0,,5.058606006275213,,0.0,0.0,,0.0,6.112305220883535,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,1.4524774774774776,8.461111750489124,0.8887510766580534,0.6854258004517073,8.64526525955505,,15.983512931034484,3.7944594263299827,1.3007844016136263,2.466549800796813,3.579463459759482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Sam Byram,Norwich,Defender,1.5277240147848845,3.870234170788374,38,15,0.10359839357429719,,0.7642127092282625,0.2521110242376857,9.684260289210235,1.1428870629933947,,1.7182863553498808,,11.758065512978986,1.4229222848737437,,0.8221832669322711,,,0.0,0.0,13.774160912156736,,0.0,,0.0,,0.19885908109774902,0.0,,1.1138169257340242,,0.0,,0.0,13.220172265288545,0.0,,2.0779764781698082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Ezri Konsa Ngoyo,Aston Villa,Defender,1.5252061096075318,1.9985459367271106,38,29,0.0,0.0,0.22218776916451335,1.2917376064096144,0.23715371414562392,0.0,,0.5042220484753714,,,1.5539759036144578,,0.9552658865353281,1.505693247126437,,0.0,0.0,0.0,,10.791155378486057,,0.0,,0.0,0.0,,0.0,,0.298933868974042,,0.5178255982013811,,0.4335948005378754,,0.29688111405225,1.1302704056084125,0.0,0.596577243293247,0.4443755383290267,11.921657370517929,0.0,0.08966907675194662,0.926580459770115,0.5731595319211968,11.085028112449798,0.39857849196538936,0.8510410557184751,0.722658000896459,0.0,9.495793016407235,1.1138169257340242
347,Samuel Kalu,Watford,Midfielder,1.4987228782891462,7.118933671873444,19,4,0.0,,15.37877247849883,11.536334310850439,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.2865797659605984,1.2740481321839083,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
348,Ciaran Clark,Newcastle,Defender,1.4501718852900418,4.238963972386276,38,13,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.148440557026125,0.0,0.6213907178416572,11.09947410358566,20.523487225459434,0.0,0.20719678714859438,0.5731595319211968,0.42839112528231704,0.34175940646528885,10.761619283065514,0.0,0.0,10.401612903225807
349,Fabian Delph,Everton,Midfielder,1.4447753755065362,4.991042206295307,38,11,0.0,0.0,0.0,11.223847482396707,10.336551993745115,1.5898476019722099,,0.0,,9.916366953348971,1.0960908529048208,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,1.2220327304048235,0.0,0.6458688032048072,0.0,2.187449892075239,13.053397590361445,3.630010368834246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
