assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,256,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,257,26,251,13,1,away
0,0,5,0,0.2,4,0,2.7,False,10.0,90,0,0,0,0,0,17.0,0,0,258,26,251,13,1,away
0,0,5,0,0.3,2,0,3.2,False,13.4,82,0,0,0,0,0,18.0,1,0,259,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,272,26,257,14,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,273,26,257,14,10,home
0,0,11,0,1.2,1,0,1.6,False,15.0,90,0,0,0,0,0,0.0,2,0,274,26,257,14,10,home
0,0,14,0,0.1,1,0,2.5,False,24.6,90,0,0,0,0,0,0.0,2,0,275,26,257,14,10,home
0,0,18,0,0.2,1,0,4.1,False,22.8,63,0,0,0,0,0,18.0,2,0,276,26,257,14,10,home
0,0,12,0,0.1,1,0,2.7,False,22.6,90,0,0,0,0,0,4.0,1,1,277,26,257,14,10,home
0,0,11,0,32.6,1,0,5.8,False,17.4,90,0,0,0,0,0,8.0,1,1,291,26,258,15,3,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,292,26,258,15,3,home
0,0,13,0,21.1,1,0,4.7,False,19.6,90,0,0,0,0,0,6.0,2,0,293,26,258,15,3,home
0,0,7,0,7.3,1,0,2.7,False,10.0,90,0,0,0,0,0,10.0,2,0,294,26,258,15,3,home
1,1,21,0,0.8,1,0,6.8,False,13.0,90,0,0,0,0,0,54.0,6,0,295,26,258,15,3,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,296,26,258,15,3,home
0,0,17,0,0.6,0,1,5.5,False,33.4,29,0,0,0,0,0,21.0,7,0,297,26,258,15,3,home
0,0,6,0,1.1,2,0,1.0,False,9.0,90,0,0,0,0,0,0.0,0,1,304,26,259,16,5,home
0,0,17,0,42.3,2,0,7.2,False,17.2,90,0,0,0,0,0,12.0,1,0,305,26,259,16,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,306,26,259,16,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,307,26,259,16,5,home
0,0,14,0,1.3,2,0,2.4,False,14.2,90,0,0,0,0,0,8.0,1,0,308,26,259,16,5,home
0,0,11,0,26.8,3,0,5.0,False,19.6,90,0,0,0,0,0,4.0,1,0,309,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,310,26,259,16,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,311,26,259,16,5,home
0,0,22,0,11.2,2,0,5.6,False,43.2,90,0,0,0,0,0,2.0,1,0,329,26,252,17,2,away
0,0,3,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,330,26,252,17,2,away
0,0,20,0,2.1,2,1,7.8,False,58.8,90,1,0,0,0,0,17.0,5,0,331,26,252,17,2,away
0,0,13,0,2.9,4,0,1.4,False,10.8,90,0,0,0,0,0,0.0,0,0,332,26,251,13,1,away
1,0,21,0,0.1,2,0,1.9,False,18.4,90,0,0,0,0,0,0.0,4,0,333,26,252,17,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,334,26,252,17,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,335,26,252,17,2,away
0,0,8,0,12.6,2,0,2.6,False,9.8,90,0,0,0,0,0,4.0,1,0,336,26,252,17,2,away
0,0,9,0,1.6,2,0,1.3,False,11.0,72,0,0,0,0,0,0.0,1,0,337,26,259,16,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,353,26,253,18,4,away
0,0,9,0,0.1,1,0,1.3,False,12.6,90,0,0,0,0,0,0.0,2,0,354,26,253,18,4,away
0,0,11,0,0.7,1,0,2.7,False,24.2,90,0,0,0,0,0,2.0,2,0,355,26,253,18,4,away
0,0,-3,0,1.2,1,0,0.0,False,0.0,90,1,0,0,0,0,0.0,-1,1,356,26,253,18,4,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,357,26,253,18,4,away
0,0,13,0,0.0,1,0,2.1,False,21.2,90,0,0,0,0,0,0.0,2,0,358,26,253,18,4,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,359,26,253,18,4,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,360,26,253,18,4,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,361,26,253,18,4,away
0,0,13,0,11.4,2,0,3.2,False,20.4,90,0,0,0,0,0,0.0,1,0,376,26,256,19,11,away
0,0,15,0,0.4,2,0,3.0,False,27.8,90,0,0,0,0,0,2.0,1,0,377,26,256,19,11,away
0,0,4,0,1.8,2,0,1.4,False,12.0,90,0,0,0,0,0,0.0,0,1,378,26,256,19,11,away
0,0,3,0,0.6,1,0,0.5,False,4.2,30,0,0,0,0,0,0.0,1,0,379,26,256,19,11,away
0,0,7,0,0.3,1,0,0.9,False,8.4,59,0,0,0,0,0,0.0,1,0,380,26,256,19,11,away
0,0,12,0,0.2,2,0,1.9,False,18.6,90,0,0,0,0,0,0.0,1,0,381,26,256,19,11,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,382,26,256,19,11,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,383,26,256,19,11,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,384,26,256,19,11,away
0,0,22,1,26.2,0,0,4.3,False,13.0,90,0,0,0,0,0,4.0,6,0,401,26,260,20,9,home
0,0,27,1,19.3,0,0,6.5,False,33.2,90,0,0,0,0,0,12.0,6,0,402,26,260,20,9,home
0,0,21,1,0.0,0,0,1.4,False,14.2,90,0,0,0,0,0,0.0,6,0,403,26,260,20,9,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,404,26,260,9,20,away
0,0,23,1,0.6,0,0,3.3,False,15.0,90,0,0,0,0,0,17.0,6,0,405,26,260,20,9,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,406,26,260,20,9,home
0,0,23,1,0.9,0,0,2.3,False,9.8,90,0,0,0,0,0,12.0,6,0,407,26,260,20,9,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,408,26,260,20,9,home
0,0,18,0,27.3,1,0,5.6,False,22.6,90,0,0,0,0,0,6.0,2,0,423,26,258,15,3,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,433,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,439,26,253,18,4,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,440,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,444,26,258,15,3,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,445,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,446,26,258,3,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,447,26,259,5,16,away
0,0,12,0,0.6,3,0,1.4,False,11.8,90,0,0,0,0,0,2.0,1,0,452,26,252,2,17,home
0,0,2,0,1.1,0,0,0.4,False,2.4,26,0,0,0,0,0,0.0,1,0,454,26,257,14,10,home
0,0,19,0,10.3,3,1,9.5,False,41.6,90,0,0,0,0,0,43.0,7,0,455,26,252,2,17,home
0,0,10,0,19.9,3,0,3.8,False,16.2,90,0,0,0,0,0,2.0,0,1,458,26,252,2,17,home
0,0,7,0,0.3,1,0,1.6,False,9.6,45,0,0,0,0,0,6.0,0,1,459,26,254,6,12,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,467,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,473,26,260,20,9,home
0,0,4,0,2.6,1,0,0.2,False,0.0,56,0,0,0,0,0,0.0,1,0,475,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,477,26,255,8,7,home
0,0,3,0,0.3,0,0,0.1,False,0.4,4,0,0,0,0,0,0.0,1,0,478,26,255,8,7,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,481,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,484,26,257,14,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,485,26,259,16,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,486,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,493,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,498,26,251,13,1,away
0,0,8,0,0.3,3,0,1.0,False,3.6,90,0,0,0,0,0,6.0,1,0,503,26,255,7,8,away
0,0,8,0,16.7,2,0,4.4,False,4.2,90,0,0,0,0,0,23.0,1,0,506,26,254,6,12,home
0,0,9,0,24.3,1,0,3.9,False,9.0,64,0,0,0,0,0,6.0,2,0,511,26,255,8,7,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,515,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,518,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,519,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,529,26,254,6,12,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,532,26,259,16,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,536,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,542,26,253,18,4,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,544,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,545,26,254,6,12,home
0,0,3,0,2.8,1,0,2.3,False,0.4,72,0,0,0,0,0,20.0,1,1,546,26,253,4,18,home
0,0,22,1,13.9,0,0,3.4,False,14.0,90,0,0,0,0,0,6.0,5,1,549,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,552,26,257,14,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,572,26,259,5,16,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,575,26,257,10,14,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,577,26,255,8,7,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,578,26,255,7,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,579,26,255,7,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,583,26,252,17,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,586,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,587,26,260,20,9,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,589,26,257,10,14,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,593,26,256,19,11,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,594,26,256,19,11,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,596,26,259,5,16,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,597,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,599,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,607,26,260,20,9,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,610,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,611,26,258,15,3,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,617,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,625,26,258,15,3,home
0,0,32,1,47.6,0,1,11.4,False,45.6,90,0,0,0,0,0,21.0,8,0,15,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,16,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,17,26,255,8,7,home
0,0,12,1,9.2,0,0,2.7,False,17.6,90,0,0,0,0,0,0.0,2,1,18,26,251,1,13,home
0,0,3,0,0.9,0,0,0.2,False,1.4,8,0,0,0,0,0,0.0,1,0,19,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,20,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,21,26,251,1,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,28,26,252,2,17,home
1,1,25,0,72.0,3,0,12.0,False,25.2,90,0,0,0,0,0,23.0,6,0,29,26,252,2,17,home
1,0,9,0,14.6,2,0,8.4,False,7.2,69,0,0,0,0,0,62.0,5,0,30,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,31,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,32,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,33,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,34,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,35,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,36,26,252,2,17,home
0,0,9,0,8.3,1,0,1.4,False,3.8,60,0,0,0,0,0,2.0,2,0,49,26,253,4,18,home
1,0,10,0,5.0,0,0,0.9,False,1.8,17,0,0,0,0,0,2.0,4,0,50,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,51,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,52,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,53,26,253,4,18,home
0,1,19,0,17.3,1,0,5.8,False,22.2,90,0,0,0,0,0,18.0,3,0,54,26,253,4,18,home
0,0,4,0,26.8,1,0,6.3,False,12.6,90,0,0,0,0,0,24.0,1,1,55,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,56,26,253,4,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,57,26,253,4,18,home
0,0,14,0,50.2,1,0,10.5,False,24.2,83,0,0,0,0,0,31.0,2,0,75,26,258,3,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,76,26,258,3,15,away
0,0,1,0,1.7,1,0,0.2,False,0.4,6,0,0,0,0,0,0.0,1,0,77,26,258,3,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,78,26,258,3,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,79,26,258,3,15,away
0,0,5,0,1.6,2,0,0.0,False,0.0,87,0,0,0,0,0,0.0,1,1,80,26,258,3,15,away
0,0,4,0,3.3,2,0,1.3,False,8.0,90,0,0,0,0,0,2.0,2,0,81,26,258,3,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,82,26,258,3,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,96,26,259,5,16,away
0,0,13,0,26.1,1,0,4.8,False,19.6,90,0,0,0,0,0,2.0,2,0,97,26,259,5,16,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,98,26,259,5,16,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,99,26,259,5,16,away
1,0,13,0,20.9,1,0,5.4,False,25.2,90,0,0,0,0,0,8.0,4,1,100,26,259,5,16,away
0,2,30,0,21.5,1,1,7.9,False,50.2,90,0,0,0,0,0,7.0,9,0,101,26,259,5,16,away
0,0,11,0,2.2,1,0,1.2,False,10.2,90,0,0,0,0,0,0.0,2,0,102,26,259,5,16,away
0,0,14,0,19.9,2,0,4.5,False,9.4,90,0,0,0,0,0,16.0,1,1,113,26,254,6,12,home
0,0,12,0,40.8,2,0,9.1,False,8.0,90,0,0,0,0,0,42.0,1,1,114,26,254,6,12,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,115,26,254,6,12,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,116,26,254,6,12,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,117,26,254,6,12,home
0,0,15,0,13.8,2,0,3.2,False,17.8,90,0,0,0,0,0,0.0,2,0,118,26,254,6,12,home
0,0,3,0,0.1,0,0,0.0,False,0.0,11,0,0,0,0,0,0.0,1,0,119,26,254,6,12,home
0,0,7,0,13.4,2,0,2.2,False,8.8,59,0,0,0,0,0,0.0,1,0,120,26,252,2,17,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,121,26,254,6,12,home
1,0,17,0,21.3,3,0,6.7,False,26.0,90,0,0,0,0,0,20.0,5,0,133,26,255,7,8,away
0,0,16,0,0.9,3,0,2.5,False,16.2,90,0,0,0,0,0,8.0,2,0,134,26,255,7,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,135,26,255,7,8,away
0,0,3,0,0.3,1,0,0.0,False,0.0,22,0,0,0,0,0,0.0,1,0,136,26,255,7,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,137,26,255,7,8,away
0,0,11,0,14.0,3,0,4.3,False,17.2,90,0,0,0,0,0,12.0,2,0,138,26,255,7,8,away
0,0,6,0,10.1,1,0,1.6,False,4.0,11,0,0,0,0,0,2.0,1,0,139,26,255,7,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,140,26,255,7,8,away
1,3,41,0,16.4,1,1,11.9,True,45.6,90,0,0,0,0,0,57.0,13,0,150,26,255,8,7,home
0,0,10,0,13.3,1,0,4.3,False,9.0,85,0,0,0,0,0,21.0,2,0,151,26,255,8,7,home
0,1,25,0,2.3,1,1,6.6,False,42.6,64,0,0,0,0,0,21.0,8,0,152,26,255,8,7,home
1,0,18,0,14.6,0,0,3.6,False,21.2,25,0,0,0,0,0,0.0,4,0,153,26,255,8,7,home
0,0,3,0,10.8,0,0,1.3,False,2.2,25,0,0,0,0,0,0.0,1,0,154,26,255,8,7,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,155,26,255,8,7,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,156,26,255,8,7,home
0,0,9,0,12.9,2,0,2.5,False,6.4,67,0,0,0,0,0,6.0,1,1,157,26,255,7,8,away
0,0,20,0,2.1,1,0,2.7,False,20.8,90,0,0,0,0,0,4.0,2,0,158,26,255,8,7,home
0,0,12,1,39.1,0,0,6.1,False,13.4,90,0,0,0,0,0,8.0,2,1,171,26,260,9,20,away
0,0,7,1,4.0,0,0,2.5,False,3.0,90,0,0,0,0,0,18.0,3,0,172,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,173,26,260,9,20,away
0,0,7,0,1.5,0,0,2.1,False,9.2,22,0,0,0,0,0,10.0,1,0,174,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,175,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,176,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,177,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,178,26,260,9,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,179,26,260,9,20,away
0,0,3,1,2.8,0,0,2.3,False,20.2,75,0,0,0,1,0,0.0,0,0,180,26,260,9,20,away
0,0,3,1,24.7,0,0,11.3,False,7.2,90,0,0,0,0,0,81.0,3,0,191,26,257,10,14,away
0,0,21,0,2.6,0,1,5.7,False,33.2,30,0,0,0,0,0,21.0,5,1,192,26,257,10,14,away
0,0,10,0,28.1,0,0,4.4,False,8.6,59,0,0,0,0,0,7.0,1,0,193,26,257,10,14,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,194,26,257,10,14,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,195,26,257,10,14,away
0,0,3,1,20.2,0,0,8.7,False,19.8,83,0,0,0,0,0,47.0,2,1,196,26,257,10,14,away
0,0,2,0,2.6,0,0,0.6,False,3.4,30,0,0,0,0,0,0.0,1,0,197,26,257,10,14,away
1,1,25,1,14.7,0,0,4.7,False,27.8,90,0,0,0,0,0,4.0,7,0,198,26,257,10,14,away
0,0,7,0,5.3,0,0,1.5,False,3.2,59,0,0,0,0,0,6.0,1,0,199,26,257,10,14,away
0,0,3,0,0.1,0,0,0.1,False,1.2,6,0,0,0,0,0,0.0,1,0,200,26,257,10,14,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,201,26,257,10,14,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,214,26,256,11,19,home
1,3,51,1,87.1,0,1,19.7,True,79.8,78,0,0,0,0,0,30.0,14,0,215,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,216,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,217,26,256,11,19,home
1,0,24,1,38.0,0,0,11.7,False,28.8,90,0,0,0,0,0,50.0,6,0,218,26,256,11,19,home
0,0,17,1,39.1,0,0,7.3,False,9.2,84,0,0,0,0,0,25.0,3,0,219,26,256,11,19,home
0,0,4,0,4.0,0,0,0.5,False,1.4,5,0,0,0,0,0,0.0,1,0,220,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,221,26,256,11,19,home
0,0,8,0,1.8,0,0,0.5,False,2.8,11,0,0,0,0,0,0.0,1,0,222,26,256,11,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,238,26,254,12,6,away
0,0,20,1,2.9,0,1,7.6,False,31.8,90,0,0,0,0,0,41.0,8,0,239,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,240,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,241,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,242,26,254,12,6,away
0,0,5,1,11.3,0,0,1.5,False,1.6,79,0,0,0,0,0,2.0,3,0,243,26,254,12,6,away
0,0,16,1,13.0,0,0,4.9,False,18.2,90,0,0,0,0,0,18.0,2,1,244,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,245,26,254,12,6,away
0,0,3,0,0.8,0,0,0.1,False,0.2,10,0,0,0,0,0,0.0,1,0,246,26,254,12,6,away
0,0,12,1,2.9,0,0,2.5,False,22.0,90,0,0,0,0,0,0.0,3,0,247,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,248,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,249,26,254,12,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,250,26,254,12,6,away
0,0,3,1,17.1,0,0,5.0,False,8.8,67,0,0,0,0,0,24.0,3,0,265,26,260,9,20,away
0,0,6,0,13.5,4,0,2.1,False,5.2,90,0,0,0,0,0,2.0,2,0,266,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,267,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,268,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,269,26,251,13,1,away
0,0,16,0,11.3,4,0,4.5,False,17.2,90,0,0,0,0,0,16.0,2,0,270,26,251,13,1,away
0,0,3,0,0.4,2,0,0.1,False,1.0,16,0,0,0,0,0,0.0,1,0,271,26,251,13,1,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,282,26,257,14,10,home
0,0,3,0,13.8,0,0,1.7,False,2.8,7,0,0,0,0,0,0.0,1,0,283,26,257,14,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,284,26,257,14,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,285,26,257,14,10,home
0,0,18,0,5.1,1,0,2.3,False,18.0,90,0,0,0,0,0,0.0,2,0,286,26,257,14,10,home
